Genre_ID,Genre_Name
1,Mythology
2,Historical Fiction
3,Military Fiction
4,Historical Fiction
5,Anthropology
6,Historical Fiction
7,Military Fiction
8,Mystery Thriller
9,Adventure Fiction
10,Anthologies
11,Literary Fiction 
12,Non Fiction
13,Literary Fiction 
14,Suspense Fiction
15,Non Fiction
16,Mystery Fiction
17,Non Fiction
18,Domestic Fiction
19,Detective Fiction
20,Historical Fiction
21,Journalism
22,Food
23,Bibliophage
24,Children's Fiction
25,Children's Fiction
26,Historical Fiction
27,Adventure Fiction
28,Sci-Fiction
29,Sci-Fiction
30,Sci-Fiction
